ArrestSurrenderID,CaseMasterID,ArrestSurrenderTypeID,ArrestSurrenderDate,ArrestSurrenderStateID,ArrestSurrenderDistrictID,PoliceStationID,IOID,CourtID,AccusedMasterID,IsAccused,IsComplainantAccused
14717,36582,Arrest,29-11-2023,1,8,954,1261,69,36704,1,0
14718,21032,Surrender,11-04-2024,1,8,954,231,67,36706,1,0
14719,30593,Surrender,04-07-2024,1,8,954,214,68,36709,1,0
14720,30593,Arrest,01-07-2024,1,8,954,796,68,36710,1,0
14721,27616,Arrest,18-07-2025,1,8,954,35,66,36715,1,0
14722,17079,Surrender,04-09-2023,1,8,954,459,66,36721,1,0
14723,36394,Surrender,03-10-2023,1,8,954,900,69,36723,1,0
14724,36278,Surrender,20-10-2023,1,8,954,1498,67,36726,1,0
14725,16205,Arrest,17-12-2023,1,8,954,238,68,36728,1,0
14726,38553,Surrender,20-12-2023,1,8,954,45,68,36730,1,0
14727,21728,Surrender,16-04-2024,1,8,954,833,69,36731,1,0
14728,34130,Surrender,25-08-2024,1,8,954,57,69,36733,1,0
14729,12532,Arrest,07-12-2024,1,8,954,916,69,36736,1,0
14730,20363,Surrender,11-09-2023,1,8,954,1375,68,36741,1,0
14731,16029,Arrest,28-01-2024,1,8,954,1414,69,36742,1,0
14732,5214,Surrender,24-05-2024,1,8,954,385,69,36743,1,0
14733,20110,Surrender,13-08-2024,1,8,954,1449,67,36745,1,0
14734,34075,Surrender,23-09-2025,1,8,954,855,68,36747,1,0
14735,34075,Arrest,14-09-2025,1,8,954,89,68,36748,1,0
14736,12718,Arrest,29-04-2023,1,8,955,576,69,36749,1,0
14737,12718,Arrest,06-05-2023,1,8,955,1258,69,36750,1,0
14738,31206,Surrender,19-05-2023,1,8,955,241,69,36751,1,0
14739,22544,Arrest,22-10-2023,1,8,955,1413,66,36754,1,0
14740,35653,Surrender,06-12-2023,1,8,955,101,67,36756,1,0
14741,24104,Arrest,14-03-2024,1,8,955,920,67,36758,1,0
14742,2281,Arrest,07-08-2024,1,8,955,694,67,36759,1,0
14743,4451,Arrest,21-09-2024,1,8,955,221,68,36760,1,0
14744,27834,Surrender,14-10-2024,1,8,955,1248,69,36761,1,0
14745,18097,Surrender,18-10-2024,1,8,955,675,68,36764,1,0
14746,39623,Surrender,13-12-2024,1,8,955,271,68,36765,1,0
14747,39623,Arrest,17-12-2024,1,8,955,1197,68,36766,1,0
14748,1417,Surrender,18-04-2025,1,8,955,1116,69,36767,1,0
14749,15981,Arrest,21-04-2025,1,8,955,859,66,36769,1,0
14750,8189,Surrender,09-09-2025,1,8,955,513,66,36770,1,0
14751,4856,Surrender,22-11-2025,1,8,955,1185,69,36772,1,0
14752,17388,Surrender,11-09-2023,1,8,955,702,67,36774,1,0
14753,17388,Arrest,21-09-2023,1,8,955,875,67,36775,1,0
14754,33335,Arrest,29-01-2024,1,8,955,723,68,36776,1,0
14755,929,Arrest,07-06-2024,1,8,955,1119,67,36779,1,0
14756,1422,Arrest,16-06-2025,1,8,955,805,69,36784,1,0
14757,23077,Surrender,27-06-2023,1,8,955,293,66,36788,1,0
14758,39708,Surrender,20-11-2023,1,8,955,895,68,36792,1,0
14759,2436,Arrest,04-12-2023,1,8,955,609,68,36793,1,0
14760,37254,Arrest,03-02-2024,1,8,955,1418,68,36794,1,0
14761,26777,Surrender,26-12-2025,1,8,955,169,67,36803,1,0
14762,31061,Surrender,16-01-2024,1,8,955,1136,67,36809,1,0
14763,13225,Surrender,28-02-2024,1,8,955,48,67,36811,1,0
14764,22559,Surrender,22-04-2024,1,8,955,169,67,36813,1,0
14765,2838,Surrender,05-08-2024,1,8,955,385,66,36815,1,0
14766,15928,Surrender,18-05-2025,1,8,955,78,67,36818,1,0
14767,28059,Arrest,10-02-2023,1,8,956,1298,69,36819,1,0
14768,2407,Arrest,14-03-2023,1,8,956,31,68,36820,1,0
14769,33132,Arrest,21-06-2025,1,8,956,496,68,36835,1,0
14770,31433,Surrender,22-06-2025,1,8,956,777,66,36836,1,0
14771,7219,Surrender,10-07-2025,1,8,956,365,67,36837,1,0
14772,2477,Arrest,06-06-2023,1,8,956,1043,69,36845,1,0
14773,22816,Surrender,25-10-2024,1,8,956,1091,69,36849,1,0
14774,19166,Arrest,08-11-2024,1,8,956,1405,67,36852,1,0
14775,20515,Surrender,09-02-2025,1,8,956,1455,66,36854,1,0
14776,8625,Arrest,17-05-2025,1,8,956,861,68,36855,1,0
14777,14526,Arrest,17-05-2023,1,8,956,843,67,36859,1,0
14778,14526,Arrest,26-05-2023,1,8,956,1128,67,36860,1,0
14779,17984,Arrest,20-10-2023,1,8,956,625,68,36861,1,0
14780,20993,Arrest,28-08-2024,1,8,956,220,69,36866,1,0
14781,10880,Arrest,31-03-2023,1,8,956,911,68,36868,1,0
14782,26434,Surrender,04-05-2023,1,8,956,1394,68,36870,1,0
14783,26434,Arrest,01-05-2023,1,8,956,32,68,36871,1,0
14784,3565,Surrender,10-06-2023,1,8,956,293,67,36872,1,0
14785,19003,Surrender,03-06-2024,1,8,956,753,68,36874,1,0
14786,25602,Arrest,11-02-2025,1,8,956,504,69,36879,1,0
14787,25602,Surrender,15-02-2025,1,8,956,940,69,36880,1,0
14788,12773,Arrest,13-04-2025,1,8,956,416,67,36881,1,0
14789,7492,Surrender,18-04-2025,1,8,956,1088,68,36882,1,0
14790,4466,Surrender,19-07-2025,1,8,956,1203,69,36884,1,0
14791,30117,Surrender,11-11-2023,1,8,957,525,69,36891,1,0
14792,39664,Surrender,05-03-2024,1,8,957,1103,67,36894,1,0
14793,30699,Arrest,09-08-2024,1,8,957,1309,66,36895,1,0
14794,30699,Arrest,12-08-2024,1,8,957,678,66,36896,1,0
14795,21328,Surrender,10-10-2024,1,8,957,530,69,36897,1,0
14796,8796,Arrest,03-12-2024,1,8,957,938,67,36901,1,0
14797,12959,Arrest,19-12-2024,1,8,957,1417,69,36902,1,0
14798,12959,Surrender,13-12-2024,1,8,957,1381,69,36903,1,0
14799,26837,Arrest,29-03-2023,1,8,957,597,69,36906,1,0
14800,38854,Arrest,20-04-2023,1,8,957,1212,67,36908,1,0
14801,38854,Arrest,11-04-2023,1,8,957,1439,67,36909,1,0
14802,36807,Arrest,04-08-2023,1,8,957,588,66,36912,1,0
14803,746,Surrender,18-09-2023,1,8,957,693,68,36914,1,0
14804,648,Arrest,01-10-2024,1,8,957,91,68,36917,1,0
14805,38815,Arrest,18-09-2025,1,8,957,500,69,36922,1,0
14806,31379,Arrest,31-12-2025,1,8,957,1119,67,36924,1,0
14807,14716,Arrest,03-09-2023,1,8,957,749,67,36925,1,0
14808,14716,Surrender,06-09-2023,1,8,957,4,67,36926,1,0
14809,18594,Arrest,05-05-2024,1,8,957,745,68,36927,1,0
14810,33048,Arrest,20-01-2025,1,8,957,610,67,36933,1,0
14811,33048,Surrender,29-01-2025,1,8,957,1138,67,36934,1,0
14812,12079,Arrest,11-09-2025,1,8,957,547,66,36936,1,0
14813,25672,Arrest,15-01-2023,1,8,957,1500,67,36939,1,0
14814,6363,Surrender,15-09-2024,1,8,957,873,69,36943,1,0
14815,6363,Arrest,14-09-2024,1,8,957,1435,69,36944,1,0
14816,6008,Arrest,06-08-2025,1,8,957,45,67,36945,1,0
14817,12451,Surrender,31-08-2025,1,8,957,351,68,36947,1,0
14818,8885,Surrender,02-10-2025,1,8,957,1114,68,36949,1,0
14819,25063,Arrest,19-07-2025,1,19,958,588,277,36959,1,0
14820,19887,Arrest,12-02-2023,1,19,958,1381,285,36961,1,0
14821,30776,Arrest,25-06-2025,1,19,958,377,274,36968,1,0
14822,12261,Arrest,22-02-2023,1,19,958,361,285,36974,1,0
14823,4664,Arrest,16-01-2024,1,19,958,1032,276,36975,1,0
14824,15779,Arrest,06-03-2024,1,19,958,1479,283,36976,1,0
14825,20628,Surrender,08-03-2024,1,19,958,883,274,36977,1,0
14826,20628,Surrender,17-03-2024,1,19,958,327,274,36978,1,0
14827,24444,Arrest,26-05-2024,1,19,958,26,274,36979,1,0
14828,391,Arrest,20-09-2024,1,19,958,881,283,36980,1,0
14829,35937,Arrest,02-08-2025,1,19,958,1429,274,36983,1,0
14830,36876,Surrender,08-02-2024,1,19,958,959,280,36986,1,0
14831,24693,Arrest,07-11-2025,1,19,958,886,276,36991,1,0
14832,18726,Surrender,09-12-2025,1,19,958,1169,280,36993,1,0
14833,33215,Arrest,09-06-2023,1,19,959,707,276,36997,1,0
14834,15509,Arrest,27-08-2023,1,19,959,11,275,36998,1,0
14835,20615,Arrest,28-01-2024,1,19,959,73,274,37001,1,0
14836,11183,Arrest,10-04-2024,1,19,959,308,277,37002,1,0
14837,20690,Arrest,01-04-2025,1,19,959,1020,282,37005,1,0
14838,12768,Surrender,02-11-2025,1,19,959,506,278,37007,1,0
14839,13842,Surrender,08-12-2025,1,19,959,680,274,37010,1,0
14840,22437,Arrest,08-01-2026,1,19,959,9,274,37012,1,0
14841,31468,Surrender,20-07-2024,1,19,959,820,278,37014,1,0
14842,39221,Surrender,21-12-2025,1,19,959,825,284,37019,1,0
14843,1133,Surrender,13-04-2023,1,19,959,183,283,37020,1,0
14844,29649,Arrest,11-12-2023,1,19,959,1197,274,37026,1,0
14845,29649,Surrender,06-01-2024,1,19,959,163,274,37027,1,0
14846,9866,Surrender,05-06-2025,1,19,959,1420,280,37032,1,0
14847,17773,Surrender,23-08-2025,1,19,959,708,274,37034,1,0
14848,11679,Arrest,16-02-2023,1,19,959,495,285,37036,1,0
14849,5402,Arrest,03-11-2023,1,19,959,229,281,37042,1,0
14850,35639,Surrender,21-12-2023,1,19,959,1416,275,37043,1,0
14851,34462,Surrender,20-02-2024,1,19,959,768,285,37045,1,0
14852,25107,Arrest,10-08-2025,1,19,959,226,278,37049,1,0
14853,6454,Arrest,09-01-2026,1,19,959,645,282,37050,1,0
14854,38991,Arrest,07-11-2023,1,19,960,119,275,37052,1,0
14855,1179,Arrest,13-06-2025,1,19,960,1466,284,37059,1,0
14856,5746,Surrender,01-07-2025,1,19,960,1226,281,37060,1,0
14857,37581,Surrender,28-08-2023,1,19,960,369,274,37062,1,0
14858,37581,Surrender,12-08-2023,1,19,960,302,274,37063,1,0
14859,4599,Surrender,23-10-2023,1,19,960,924,278,37064,1,0
14860,37221,Surrender,20-10-2024,1,19,960,148,279,37068,1,0
14861,37221,Arrest,24-09-2024,1,19,960,902,279,37069,1,0
14862,31673,Surrender,10-02-2025,1,19,960,141,281,37072,1,0
14863,13667,Surrender,17-09-2025,1,19,960,1051,284,37073,1,0
14864,13667,Surrender,15-09-2025,1,19,960,1284,284,37074,1,0
14865,32890,Arrest,11-04-2023,1,19,960,53,283,37077,1,0
14866,11320,Arrest,09-08-2023,1,19,960,64,280,37078,1,0
14867,30779,Surrender,19-12-2023,1,19,960,1496,285,37081,1,0
14868,17958,Surrender,20-07-2025,1,19,960,270,277,37085,1,0
14869,36263,Surrender,03-05-2023,1,19,960,428,276,37089,1,0
14870,24349,Surrender,19-08-2023,1,19,960,163,277,37090,1,0
14871,16221,Surrender,21-04-2025,1,19,960,639,274,37096,1,0
14872,26183,Surrender,08-05-2025,1,19,960,1203,285,37097,1,0
14873,1574,Surrender,10-06-2025,1,19,960,1134,279,37098,1,0
14874,17703,Arrest,18-08-2025,1,19,960,325,283,37099,1,0
14875,9413,Arrest,17-12-2025,1,19,960,55,275,37103,1,0
14876,34728,Surrender,26-12-2025,1,19,960,1427,284,37104,1,0
14877,34728,Surrender,03-01-2026,1,19,960,113,284,37105,1,0
14878,23516,Arrest,20-01-2023,1,19,961,665,283,37106,1,0
14879,23516,Surrender,10-01-2023,1,19,961,567,283,37107,1,0
14880,15995,Arrest,04-05-2023,1,19,961,185,281,37111,1,0
14881,13815,Surrender,22-12-2023,1,19,961,1452,279,37114,1,0
14882,24906,Arrest,05-06-2024,1,19,961,238,278,37115,1,0
14883,14678,Surrender,14-09-2024,1,19,961,403,278,37119,1,0
14884,14678,Surrender,21-09-2024,1,19,961,944,278,37120,1,0
14885,35984,Surrender,21-08-2023,1,19,961,725,277,37129,1,0
14886,30086,Arrest,15-10-2023,1,19,961,415,281,37131,1,0
14887,5763,Arrest,10-02-2025,1,19,961,1444,281,37136,1,0
14888,4145,Surrender,02-09-2023,1,19,961,1489,280,37139,1,0
14889,30381,Surrender,17-11-2023,1,19,961,180,274,37140,1,0
14890,30381,Surrender,17-11-2023,1,19,961,1004,274,37141,1,0
14891,26109,Arrest,03-02-2024,1,19,961,1232,274,37142,1,0
14892,24025,Surrender,14-07-2024,1,19,961,1149,276,37144,1,0
14893,30495,Surrender,29-09-2025,1,19,961,12,276,37151,1,0
14894,28382,Arrest,27-12-2025,1,19,961,621,274,37154,1,0
14895,386,Arrest,17-01-2023,1,19,961,844,279,37155,1,0
14896,6188,Arrest,11-07-2023,1,19,961,1049,285,37158,1,0
14897,9555,Arrest,10-10-2023,1,19,961,902,275,37160,1,0
14898,39680,Arrest,28-05-2024,1,19,961,319,278,37161,1,0
14899,33806,Arrest,06-11-2025,1,19,961,388,276,37165,1,0
14900,17645,Surrender,07-08-2023,1,19,962,1290,280,37167,1,0
14901,2983,Surrender,01-10-2023,1,19,962,568,276,37168,1,0
14902,38067,Surrender,30-03-2024,1,19,962,700,282,37172,1,0
14903,28907,Arrest,01-05-2024,1,19,962,1175,285,37173,1,0
14904,23313,Arrest,06-12-2025,1,19,962,349,281,37176,1,0
14905,715,Arrest,04-01-2026,1,19,962,1101,283,37178,1,0
14906,32235,Arrest,22-01-2023,1,19,962,356,281,37180,1,0
14907,35562,Arrest,22-01-2024,1,19,962,347,282,37183,1,0
14908,16650,Surrender,11-02-2024,1,19,962,676,285,37186,1,0
14909,7919,Surrender,14-05-2024,1,19,962,935,282,37189,1,0
14910,16673,Surrender,07-07-2025,1,19,962,1373,285,37196,1,0
14911,32042,Surrender,23-03-2023,1,19,962,935,283,37198,1,0
14912,34862,Surrender,09-06-2023,1,19,962,687,277,37201,1,0
14913,31605,Arrest,15-12-2024,1,19,962,314,280,37209,1,0
14914,31605,Surrender,01-12-2024,1,19,962,457,280,37210,1,0
14915,29388,Surrender,30-08-2025,1,19,962,1427,285,37213,1,0
14916,29388,Arrest,11-09-2025,1,19,962,975,285,37214,1,0
14917,5409,Arrest,24-04-2023,1,19,962,1317,284,37216,1,0
14918,10361,Arrest,11-03-2024,1,19,962,617,282,37217,1,0
14919,6120,Surrender,20-06-2025,1,19,962,117,279,37220,1,0
14920,9493,Surrender,30-09-2025,1,19,962,53,274,37224,1,0
14921,32629,Surrender,07-12-2025,1,19,962,661,279,37229,1,0
14922,18627,Arrest,20-02-2024,1,19,963,1360,279,37237,1,0
14923,31658,Surrender,28-06-2024,1,19,963,554,277,37238,1,0
14924,12132,Arrest,12-07-2024,1,19,963,1134,277,37240,1,0
14925,12132,Surrender,25-07-2024,1,19,963,790,277,37241,1,0
14926,7146,Surrender,12-10-2025,1,19,963,295,278,37244,1,0
14927,7146,Arrest,10-10-2025,1,19,963,10,278,37245,1,0
14928,5754,Surrender,19-12-2023,1,19,963,1030,284,37249,1,0
14929,800,Surrender,22-02-2025,1,19,963,1009,282,37256,1,0
14930,604,Surrender,20-10-2025,1,19,963,20,285,37263,1,0
14931,5904,Surrender,08-10-2023,1,19,963,544,274,37264,1,0
14932,29291,Arrest,17-11-2023,1,19,963,274,274,37266,1,0
14933,33587,Arrest,04-03-2024,1,19,963,237,278,37268,1,0
14934,20530,Arrest,28-08-2024,1,19,963,1486,284,37269,1,0
14935,20360,Arrest,19-08-2025,1,19,963,121,285,37273,1,0
14936,20360,Surrender,31-08-2025,1,19,963,113,285,37274,1,0
14937,26602,Arrest,08-01-2026,1,19,963,1123,280,37276,1,0
14938,156,Surrender,26-01-2023,1,19,963,263,281,37278,1,0
14939,17932,Arrest,09-01-2023,1,19,963,454,282,37279,1,0
14940,9238,Arrest,20-06-2023,1,19,963,679,282,37281,1,0
14941,17169,Surrender,18-07-2023,1,19,963,663,281,37283,1,0
14942,12155,Surrender,16-10-2023,1,19,963,1262,276,37284,1,0
14943,10847,Arrest,29-05-2024,1,19,963,1347,282,37287,1,0
14944,15037,Arrest,14-06-2024,1,19,963,1395,284,37289,1,0
14945,11098,Arrest,11-03-2025,1,19,963,821,280,37293,1,0
14946,17060,Surrender,10-07-2025,1,19,963,1477,285,37295,1,0
14947,34352,Arrest,29-04-2023,1,19,964,985,282,37297,1,0
14948,39449,Surrender,25-04-2024,1,19,964,460,284,37301,1,0
14949,4784,Surrender,09-06-2024,1,19,964,1196,281,37305,1,0
14950,29329,Arrest,21-04-2025,1,19,964,1087,285,37306,1,0
14951,9489,Surrender,23-08-2025,1,19,964,1203,274,37308,1,0
14952,33561,Arrest,01-10-2023,1,19,964,1241,274,37314,1,0
14953,29292,Arrest,12-08-2024,1,19,964,757,276,37316,1,0
14954,29292,Arrest,10-08-2024,1,19,964,574,276,37317,1,0
14955,18613,Arrest,21-11-2024,1,19,964,321,282,37318,1,0
14956,34163,Arrest,09-12-2025,1,19,964,466,285,37322,1,0
14957,34163,Arrest,11-12-2025,1,19,964,701,285,37323,1,0
14958,26678,Arrest,04-04-2023,1,19,964,676,274,37325,1,0
14959,10572,Arrest,25-12-2023,1,19,964,774,275,37328,1,0
14960,389,Surrender,01-02-2024,1,19,964,1272,277,37329,1,0
14961,13290,Surrender,19-04-2024,1,19,964,371,282,37331,1,0
14962,33722,Arrest,06-06-2024,1,19,964,1062,277,37334,1,0
14963,16493,Surrender,23-06-2024,1,19,964,832,277,37335,1,0
14964,16493,Arrest,04-07-2024,1,19,964,1105,277,37336,1,0
14965,16887,Surrender,15-07-2025,1,19,964,594,284,37343,1,0
14966,33789,Arrest,17-10-2025,1,19,964,1369,284,37346,1,0
14967,702,Arrest,16-01-2023,1,19,964,1342,281,37352,1,0
14968,26162,Surrender,12-04-2024,1,19,964,1498,277,37356,1,0
14969,14977,Arrest,28-12-2025,1,19,964,418,285,37362,1,0
14970,10742,Surrender,28-09-2024,1,19,965,1100,281,37370,1,0
14971,35234,Surrender,18-11-2024,1,19,965,1161,283,37372,1,0
14972,33366,Surrender,24-05-2023,1,19,965,1025,277,37377,1,0
14973,33562,Arrest,22-07-2023,1,19,965,724,276,37379,1,0
14974,6856,Arrest,23-01-2024,1,19,965,793,285,37385,1,0
14975,34590,Arrest,26-02-2024,1,19,965,350,285,37388,1,0
14976,21438,Surrender,02-06-2024,1,19,965,1017,279,37392,1,0
14977,5747,Surrender,27-07-2024,1,19,965,993,283,37394,1,0
14978,15181,Surrender,28-11-2024,1,19,965,417,279,37395,1,0
14979,18101,Arrest,15-01-2025,1,19,965,22,282,37396,1,0
14980,3713,Arrest,01-02-2025,1,19,965,1338,281,37398,1,0
14981,5403,Surrender,25-01-2026,1,19,965,606,276,37401,1,0
14982,30074,Arrest,19-04-2025,1,19,965,1236,274,37409,1,0
14983,10558,Surrender,01-09-2025,1,19,965,400,284,37413,1,0
14984,16192,Arrest,31-03-2024,1,19,965,390,283,37419,1,0
14985,4133,Surrender,06-10-2024,1,19,965,708,276,37421,1,0
14986,7066,Arrest,05-01-2026,1,19,965,49,284,37422,1,0
14987,4151,Arrest,28-02-2023,1,19,966,1128,282,37423,1,0
14988,29535,Surrender,21-11-2024,1,19,966,360,275,37429,1,0
14989,36735,Arrest,26-04-2025,1,19,966,342,285,37434,1,0
14990,36735,Surrender,02-05-2025,1,19,966,480,285,37435,1,0
14991,9754,Arrest,24-12-2025,1,19,966,762,285,37437,1,0
14992,9754,Arrest,11-01-2026,1,19,966,158,285,37438,1,0
14993,4175,Arrest,19-06-2024,1,19,966,124,285,37443,1,0
14994,23505,Arrest,27-07-2024,1,19,966,947,283,37444,1,0
14995,717,Arrest,21-11-2024,1,19,966,628,284,37448,1,0
14996,15985,Surrender,06-02-2025,1,19,966,267,285,37449,1,0
14997,13298,Surrender,07-06-2025,1,19,966,735,277,37450,1,0
14998,36960,Arrest,30-09-2025,1,19,966,404,274,37454,1,0
14999,8209,Arrest,21-07-2024,1,19,966,100,276,37461,1,0
15000,36872,Arrest,08-07-2023,1,19,966,896,284,37468,1,0
15001,19632,Surrender,27-06-2023,1,19,966,1349,276,37469,1,0
15002,22045,Surrender,16-10-2023,1,19,966,903,278,37472,1,0
15003,36395,Arrest,24-07-2025,1,19,966,436,275,37474,1,0
15004,39117,Arrest,27-08-2025,1,19,966,1384,280,37475,1,0
15005,6926,Arrest,27-11-2025,1,19,966,89,276,37476,1,0
15006,6926,Surrender,13-11-2025,1,19,966,1017,276,37477,1,0
15007,2956,Arrest,01-03-2023,1,19,967,291,279,37478,1,0
15008,3711,Surrender,25-07-2024,1,19,967,1225,283,37484,1,0
15009,16040,Arrest,04-06-2023,1,19,967,648,284,37492,1,0
15010,26301,Arrest,19-11-2023,1,19,967,972,279,37493,1,0
15011,18052,Surrender,10-03-2024,1,19,967,1468,282,37496,1,0
15012,31903,Arrest,15-04-2024,1,19,967,213,282,37498,1,0
15013,4542,Arrest,24-06-2024,1,19,967,559,276,37499,1,0
15014,6627,Surrender,24-08-2024,1,19,967,611,275,37501,1,0
15015,35746,Surrender,08-02-2025,1,19,967,668,275,37504,1,0
15016,32963,Surrender,08-08-2025,1,19,967,822,284,37508,1,0
15017,9749,Surrender,01-02-2023,1,19,967,1008,283,37510,1,0
15018,25406,Arrest,12-08-2023,1,19,967,868,281,37512,1,0
15019,30320,Arrest,01-11-2023,1,19,967,1308,283,37515,1,0
15020,37545,Surrender,29-10-2023,1,19,967,952,275,37516,1,0
15021,18557,Arrest,10-06-2024,1,19,967,1006,283,37519,1,0
15022,11973,Surrender,29-09-2024,1,19,967,788,278,37521,1,0
15023,21452,Arrest,13-08-2025,1,19,967,88,281,37524,1,0
15024,9268,Arrest,08-10-2025,1,19,967,1109,285,37526,1,0
15025,22428,Arrest,11-05-2025,1,19,967,80,277,37535,1,0
15026,4140,Arrest,08-07-2025,1,19,967,1372,275,37538,1,0
15027,25600,Arrest,08-07-2023,1,19,968,50,277,37544,1,0
15028,13405,Surrender,29-07-2023,1,19,968,753,282,37545,1,0
15029,36553,Arrest,21-02-2024,1,19,968,1374,275,37548,1,0
15030,4177,Surrender,04-06-2024,1,19,968,308,282,37549,1,0
15031,34059,Surrender,22-09-2024,1,19,968,1168,275,37551,1,0
15032,34059,Surrender,15-09-2024,1,19,968,1404,275,37552,1,0
15033,20194,Surrender,16-07-2023,1,19,968,506,274,37559,1,0
15034,20194,Surrender,21-06-2023,1,19,968,380,274,37560,1,0
15035,20586,Surrender,01-07-2024,1,19,968,789,277,37567,1,0
15036,14357,Arrest,01-12-2024,1,19,968,1187,281,37568,1,0
15037,14357,Surrender,05-12-2024,1,19,968,1453,281,37569,1,0
15038,26431,Arrest,22-02-2024,1,19,968,515,274,37576,1,0
15039,1123,Arrest,03-07-2024,1,19,968,646,280,37577,1,0
15040,32100,Arrest,05-08-2024,1,19,968,833,281,37580,1,0
15041,32100,Arrest,06-08-2024,1,19,968,1115,281,37581,1,0
15042,24405,Arrest,02-10-2024,1,19,968,584,277,37582,1,0
15043,28276,Arrest,25-07-2025,1,19,968,42,284,37584,1,0
15044,28276,Surrender,09-07-2025,1,19,968,271,284,37585,1,0
15045,24705,Arrest,08-05-2023,1,19,968,138,274,37587,1,0
15046,6121,Arrest,10-02-2024,1,19,968,1071,285,37592,1,0
15047,2911,Arrest,12-07-2024,1,19,968,1353,274,37593,1,0
15048,4142,Arrest,09-09-2024,1,19,968,1106,283,37595,1,0
15049,24478,Surrender,16-12-2025,1,19,968,1497,278,37598,1,0
15050,21950,Arrest,20-01-2026,1,19,968,414,284,37599,1,0
15051,12997,Arrest,31-01-2023,1,19,969,716,274,37601,1,0
15052,11516,Arrest,15-11-2023,1,19,969,576,281,37605,1,0
15053,12984,Arrest,19-11-2023,1,19,969,335,280,37607,1,0
15054,19571,Arrest,23-08-2024,1,19,969,1218,279,37609,1,0
15055,38194,Arrest,21-12-2024,1,19,969,1168,276,37610,1,0
15056,19475,Surrender,23-04-2025,1,19,969,791,274,37612,1,0
15057,5474,Surrender,03-08-2023,1,19,969,1400,280,37618,1,0
15058,18420,Arrest,11-12-2023,1,19,969,640,280,37619,1,0
15059,19339,Arrest,02-02-2024,1,19,969,162,284,37621,1,0
15060,8070,Arrest,01-04-2024,1,19,969,723,285,37623,1,0
15061,12606,Arrest,14-08-2023,1,19,969,290,274,37631,1,0
15062,12606,Arrest,21-08-2023,1,19,969,290,274,37632,1,0
15063,23707,Arrest,02-11-2023,1,19,969,1000,281,37634,1,0
15064,33555,Surrender,29-10-2025,1,19,969,766,284,37648,1,0
15065,5200,Surrender,10-11-2025,1,19,969,1449,276,37656,1,0
15066,37947,Surrender,28-05-2024,1,19,970,149,278,37658,1,0
15067,28433,Surrender,04-11-2024,1,19,970,1072,284,37660,1,0
15068,28140,Surrender,21-01-2025,1,19,970,348,278,37661,1,0
15069,17975,Surrender,05-01-2026,1,19,970,847,277,37671,1,0
15070,17975,Surrender,12-12-2025,1,19,970,1380,277,37672,1,0
15071,28195,Arrest,22-10-2023,1,19,970,81,275,37675,1,0
15072,15039,Arrest,24-04-2024,1,19,970,953,282,37678,1,0
15073,32351,Arrest,19-09-2025,1,19,970,1056,277,37684,1,0
15074,36791,Surrender,18-01-2024,1,19,970,265,280,37688,1,0
15075,5400,Surrender,17-04-2024,1,19,970,893,276,37689,1,0
15076,4131,Arrest,29-07-2025,1,19,970,91,283,37690,1,0
15077,36112,Surrender,16-12-2025,1,19,970,723,274,37697,1,0
15078,1066,Surrender,07-01-2026,1,19,970,420,285,37700,1,0
15079,31463,Surrender,11-11-2023,1,19,971,524,274,37706,1,0
15080,569,Arrest,24-12-2023,1,19,971,415,274,37707,1,0
15081,23709,Surrender,22-12-2023,1,19,971,486,280,37708,1,0
15082,21985,Surrender,20-03-2024,1,19,971,125,277,37710,1,0
15083,17426,Surrender,28-09-2025,1,19,971,17,283,37714,1,0
15084,15206,Surrender,18-11-2025,1,19,971,1162,277,37716,1,0
15085,23803,Arrest,02-08-2023,1,19,971,768,285,37720,1,0
15086,4314,Surrender,23-07-2025,1,19,971,1425,281,37721,1,0
15087,17287,Arrest,07-12-2025,1,19,971,775,275,37723,1,0
15088,19945,Arrest,17-07-2023,1,19,971,618,277,37726,1,0
15089,39777,Arrest,15-12-2023,1,19,971,168,274,37728,1,0
15090,7847,Surrender,26-12-2023,1,19,971,161,274,37729,1,0
15091,9393,Arrest,21-09-2024,1,19,971,978,274,37736,1,0
15092,14691,Surrender,10-12-2024,1,19,971,632,275,37738,1,0
15093,37417,Surrender,17-10-2025,1,19,971,1129,279,37743,1,0
15094,35132,Arrest,26-09-2023,1,19,971,724,278,37745,1,0
15095,35132,Arrest,02-10-2023,1,19,971,196,278,37746,1,0
15096,33238,Arrest,25-10-2023,1,19,972,703,279,37753,1,0
15097,19473,Surrender,27-01-2024,1,19,972,938,275,37754,1,0
15098,7097,Surrender,15-01-2025,1,19,972,1274,284,37759,1,0
15099,4147,Surrender,09-02-2025,1,19,972,1492,275,37760,1,0
15100,9473,Surrender,07-04-2025,1,19,972,762,279,37761,1,0
15101,19158,Arrest,29-08-2025,1,19,972,128,284,37763,1,0
15102,6326,Surrender,14-05-2023,1,19,972,849,285,37765,1,0
15103,33195,Arrest,28-07-2023,1,19,972,720,282,37768,1,0
15104,33195,Surrender,24-07-2023,1,19,972,1443,282,37769,1,0
15105,10420,Arrest,15-05-2024,1,19,972,254,279,37770,1,0
15106,4143,Arrest,22-01-2025,1,19,972,180,276,37774,1,0
15107,22242,Surrender,30-08-2025,1,19,972,608,284,37776,1,0
15108,9667,Arrest,05-10-2025,1,19,972,709,279,37784,1,0
15109,37526,Arrest,18-09-2024,1,19,972,113,274,37791,1,0
