CaseMasterID,ActID,SectionID,ActOrderID,SectionOrderID
19784,IT_ACT,66D,1,1
4780,MV_ACT,184,1,1
25444,IT_ACT,67,1,1
25444,MV_ACT,184,1,1
6544,BNS,115,1,1
7074,NDPS,22,1,1
965,MV_ACT,184,1,1
19246,MV_ACT,185,1,1
37051,MV_ACT,185,1,1
21449,BNS,303,1,1
21449,MV_ACT,184,1,1
20184,IT_ACT,66C,1,1
21924,NDPS,22,1,1
21924,MV_ACT,184,1,1
35673,IT_ACT,66C,1,1
35673,IT_ACT,66D,1,1
33067,NDPS,20,1,1
22742,MV_ACT,185,1,1
22742,MV_ACT,185,1,1
14862,IT_ACT,66C,1,1
14862,IT_ACT,66D,1,1
8216,IT_ACT,67,1,1
38238,NDPS,22,1,1
38238,MV_ACT,184,1,1
29960,MV_ACT,184,1,1
29960,NDPS,21,1,1
35149,MV_ACT,184,1,1
20066,MV_ACT,185,1,1
35629,BNS,303,1,1
35629,IT_ACT,66D,1,1
13883,BNS,303,1,1
22293,NDPS,22,1,1
21254,IT_ACT,67,1,1
21254,NDPS,22,1,1
15086,BNS,103,1,1
15086,NDPS,20,1,1
21476,NDPS,21,1,1
17428,MV_ACT,184,1,1
8539,MV_ACT,184,1,1
8539,MV_ACT,185,1,1
36393,MV_ACT,185,1,1
36393,BNS,310,1,1
36352,BNS,310,1,1
36352,NDPS,21,1,1
5855,NDPS,22,1,1
1584,NDPS,20,1,1
4748,MV_ACT,184,1,1
4748,BNS,115,1,1
35285,NDPS,22,1,1
30095,BNS,103,1,1
30095,NDPS,22,1,1
34491,MV_ACT,185,1,1
38395,IT_ACT,66C,1,1
38395,NDPS,21,1,1
7583,NDPS,22,1,1
3701,BNS,115,1,1
4052,IT_ACT,66C,1,1
4052,MV_ACT,185,1,1
20950,IT_ACT,66D,1,1
14396,IT_ACT,66D,1,1
14396,MV_ACT,184,1,1
4705,IT_ACT,66D,1,1
25540,NDPS,22,1,1
5708,BNS,303,1,1
5708,NDPS,20,1,1
23416,NDPS,21,1,1
15204,IT_ACT,66D,1,1
32671,IT_ACT,66D,1,1
24163,IT_ACT,66C,1,1
34731,BNS,310,1,1
34731,NDPS,21,1,1
32580,NDPS,22,1,1
32580,NDPS,20,1,1
38155,IT_ACT,67,1,1
38155,MV_ACT,185,1,1
961,BNS,103,1,1
961,IT_ACT,66C,1,1
14199,IT_ACT,67,1,1
14199,MV_ACT,184,1,1
31202,BNS,310,1,1
3700,MV_ACT,184,1,1
1666,NDPS,22,1,1
1666,NDPS,20,1,1
974,IT_ACT,67,1,1
5939,MV_ACT,185,1,1
32099,IT_ACT,66C,1,1
36646,MV_ACT,184,1,1
36646,NDPS,20,1,1
29634,MV_ACT,185,1,1
29634,BNS,109,1,1
13975,NDPS,20,1,1
13975,BNS,115,1,1
959,BNS,109,1,1
31344,IT_ACT,66C,1,1
31344,IT_ACT,67,1,1
6610,MV_ACT,184,1,1
24181,BNS,303,1,1
12160,IT_ACT,66C,1,1
30430,BNS,310,1,1
6356,MV_ACT,184,1,1
6356,IT_ACT,67,1,1
25890,NDPS,20,1,1
25890,IT_ACT,66D,1,1
37730,NDPS,20,1,1
18834,BNS,310,1,1
18834,MV_ACT,185,1,1
34628,MV_ACT,184,1,1
12163,IT_ACT,67,1,1
12987,IT_ACT,67,1,1
1913,IT_ACT,67,1,1
1913,NDPS,22,1,1
15997,BNS,310,1,1
15815,BNS,103,1,1
12649,MV_ACT,184,1,1
12649,NDPS,20,1,1
38941,NDPS,21,1,1
5007,BNS,109,1,1
2926,BNS,115,1,1
2926,BNS,310,1,1
37245,MV_ACT,184,1,1
37245,MV_ACT,184,1,1
2293,BNS,115,1,1
2305,BNS,303,1,1
39230,MV_ACT,184,1,1
39230,IT_ACT,66C,1,1
38310,MV_ACT,184,1,1
38310,MV_ACT,185,1,1
23835,NDPS,22,1,1
23835,IT_ACT,66D,1,1
1914,BNS,109,1,1
1914,BNS,103,1,1
18336,BNS,115,1,1
30707,MV_ACT,185,1,1
30707,IT_ACT,67,1,1
28236,MV_ACT,184,1,1
28236,BNS,303,1,1
11075,IT_ACT,67,1,1
16729,NDPS,20,1,1
14910,IT_ACT,66D,1,1
7266,MV_ACT,185,1,1
2295,MV_ACT,184,1,1
2295,NDPS,21,1,1
14922,MV_ACT,185,1,1
14922,NDPS,21,1,1
877,IT_ACT,66D,1,1
877,MV_ACT,185,1,1
11303,MV_ACT,185,1,1
11303,MV_ACT,184,1,1
20286,IT_ACT,67,1,1
30975,NDPS,22,1,1
30975,MV_ACT,185,1,1
4767,NDPS,22,1,1
33978,NDPS,21,1,1
27250,BNS,303,1,1
27250,IT_ACT,67,1,1
23258,NDPS,20,1,1
38994,MV_ACT,184,1,1
31610,IT_ACT,66D,1,1
31610,BNS,103,1,1
27453,NDPS,22,1,1
16939,MV_ACT,185,1,1
16939,IT_ACT,66C,1,1
30969,NDPS,22,1,1
6315,IT_ACT,66C,1,1
3703,BNS,115,1,1
3703,MV_ACT,185,1,1
26845,BNS,115,1,1
26845,MV_ACT,185,1,1
2460,NDPS,20,1,1
8295,BNS,310,1,1
8295,NDPS,22,1,1
5559,MV_ACT,185,1,1
5559,NDPS,21,1,1
30946,BNS,103,1,1
5948,MV_ACT,184,1,1
10007,IT_ACT,66D,1,1
27743,NDPS,21,1,1
10365,NDPS,22,1,1
13256,MV_ACT,185,1,1
13256,MV_ACT,184,1,1
8428,MV_ACT,184,1,1
8428,MV_ACT,185,1,1
33728,NDPS,22,1,1
33728,NDPS,22,1,1
21600,IT_ACT,66C,1,1
21600,BNS,310,1,1
31361,MV_ACT,184,1,1
5936,BNS,109,1,1
32141,NDPS,20,1,1
32141,NDPS,22,1,1
14718,BNS,310,1,1
20524,BNS,303,1,1
18236,IT_ACT,66C,1,1
39607,BNS,303,1,1
39607,BNS,103,1,1
26371,IT_ACT,66C,1,1
4775,NDPS,21,1,1
4775,IT_ACT,66D,1,1
24170,IT_ACT,67,1,1
19411,MV_ACT,184,1,1
19411,NDPS,20,1,1
34812,NDPS,21,1,1
34812,MV_ACT,184,1,1
27820,NDPS,22,1,1
34609,IT_ACT,66C,1,1
24884,BNS,115,1,1
24884,IT_ACT,66C,1,1
20398,IT_ACT,66D,1,1
36139,BNS,310,1,1
36139,IT_ACT,66C,1,1
146,IT_ACT,67,1,1
146,IT_ACT,66D,1,1
8828,BNS,103,1,1
8828,NDPS,20,1,1
28334,MV_ACT,184,1,1
28334,MV_ACT,185,1,1
6928,BNS,103,1,1
14915,IT_ACT,66D,1,1
3228,MV_ACT,184,1,1
3228,MV_ACT,184,1,1
19124,BNS,103,1,1
19124,NDPS,20,1,1
35412,IT_ACT,66D,1,1
617,BNS,115,1,1
25,IT_ACT,66C,1,1
25,IT_ACT,67,1,1
1851,MV_ACT,185,1,1
1851,MV_ACT,185,1,1
18372,BNS,103,1,1
26404,IT_ACT,67,1,1
26404,NDPS,21,1,1
29711,MV_ACT,185,1,1
29711,BNS,109,1,1
2298,BNS,303,1,1
2298,BNS,310,1,1
9090,MV_ACT,184,1,1
9090,MV_ACT,185,1,1
31131,IT_ACT,66C,1,1
15346,IT_ACT,66C,1,1
36451,NDPS,21,1,1
36451,NDPS,20,1,1
5933,IT_ACT,67,1,1
5318,NDPS,21,1,1
29635,NDPS,22,1,1
29635,NDPS,21,1,1
20678,BNS,115,1,1
25572,NDPS,21,1,1
2239,MV_ACT,184,1,1
2239,NDPS,22,1,1
10154,BNS,310,1,1
39302,NDPS,21,1,1
37340,BNS,310,1,1
37340,MV_ACT,184,1,1
31203,IT_ACT,67,1,1
34540,NDPS,21,1,1
31783,IT_ACT,66D,1,1
962,MV_ACT,184,1,1
14614,IT_ACT,66C,1,1
15463,IT_ACT,66D,1,1
15463,BNS,109,1,1
1746,BNS,109,1,1
6917,BNS,115,1,1
6917,MV_ACT,184,1,1
36710,MV_ACT,184,1,1
8314,MV_ACT,184,1,1
9416,BNS,103,1,1
973,IT_ACT,67,1,1
973,IT_ACT,66D,1,1
24631,IT_ACT,66D,1,1
27476,IT_ACT,67,1,1
14805,MV_ACT,185,1,1
14805,NDPS,22,1,1
19721,IT_ACT,66D,1,1
19721,IT_ACT,67,1,1
11006,MV_ACT,184,1,1
25957,IT_ACT,66D,1,1
958,NDPS,20,1,1
958,MV_ACT,184,1,1
31642,BNS,103,1,1
31642,NDPS,21,1,1
35024,MV_ACT,185,1,1
35366,BNS,115,1,1
33025,MV_ACT,185,1,1
37770,IT_ACT,66D,1,1
5129,NDPS,20,1,1
3229,IT_ACT,66D,1,1
3229,MV_ACT,185,1,1
15989,NDPS,22,1,1
35134,MV_ACT,185,1,1
2461,NDPS,22,1,1
37176,MV_ACT,185,1,1
37176,BNS,303,1,1
27943,MV_ACT,185,1,1
27943,NDPS,20,1,1
33334,BNS,310,1,1
15151,NDPS,22,1,1
15151,IT_ACT,66C,1,1
18661,MV_ACT,184,1,1
34403,IT_ACT,66D,1,1
3805,NDPS,20,1,1
24397,MV_ACT,185,1,1
24397,BNS,109,1,1
18813,MV_ACT,185,1,1
18813,MV_ACT,184,1,1
27692,IT_ACT,66D,1,1
27692,NDPS,20,1,1
6550,BNS,109,1,1
25630,IT_ACT,67,1,1
7808,NDPS,22,1,1
7808,BNS,103,1,1
3231,IT_ACT,66C,1,1
3231,IT_ACT,66D,1,1
16408,BNS,103,1,1
16408,MV_ACT,185,1,1
29372,IT_ACT,66C,1,1
29467,IT_ACT,66C,1,1
29467,IT_ACT,67,1,1
21152,MV_ACT,184,1,1
21152,IT_ACT,67,1,1
17024,IT_ACT,67,1,1
17024,MV_ACT,185,1,1
20451,BNS,310,1,1
20451,IT_ACT,67,1,1
19431,BNS,103,1,1
2520,BNS,103,1,1
2520,NDPS,22,1,1
14680,NDPS,21,1,1
8056,NDPS,20,1,1
20657,BNS,310,1,1
12266,BNS,109,1,1
13212,IT_ACT,66D,1,1
38849,IT_ACT,66D,1,1
38849,NDPS,22,1,1
24013,BNS,109,1,1
27851,IT_ACT,66C,1,1
14115,BNS,303,1,1
14115,NDPS,20,1,1
25627,IT_ACT,66D,1,1
4873,MV_ACT,185,1,1
4873,BNS,303,1,1
7936,IT_ACT,66D,1,1
7992,BNS,103,1,1
7992,BNS,303,1,1
5935,IT_ACT,67,1,1
5935,NDPS,21,1,1
1744,IT_ACT,66C,1,1
1744,NDPS,22,1,1
17342,MV_ACT,185,1,1
29473,MV_ACT,185,1,1
7628,IT_ACT,67,1,1
7628,IT_ACT,66D,1,1
2294,NDPS,20,1,1
14561,BNS,103,1,1
11880,BNS,115,1,1
29866,MV_ACT,184,1,1
29866,NDPS,22,1,1
39459,NDPS,20,1,1
15365,NDPS,21,1,1
32522,BNS,109,1,1
32522,BNS,115,1,1
4055,BNS,103,1,1
4055,BNS,109,1,1
19553,MV_ACT,184,1,1
19553,BNS,109,1,1
39304,IT_ACT,66C,1,1
39304,NDPS,22,1,1
32635,NDPS,20,1,1
35575,BNS,109,1,1
35575,IT_ACT,66D,1,1
7325,IT_ACT,66C,1,1
24350,MV_ACT,184,1,1
24350,IT_ACT,66D,1,1
29977,IT_ACT,66C,1,1
29977,BNS,310,1,1
38047,NDPS,22,1,1
23286,NDPS,20,1,1
23286,MV_ACT,185,1,1
25010,BNS,310,1,1
24047,IT_ACT,66C,1,1
5851,NDPS,22,1,1
36857,MV_ACT,184,1,1
36857,NDPS,21,1,1
9864,BNS,115,1,1
9864,MV_ACT,184,1,1
11291,NDPS,22,1,1
11291,MV_ACT,185,1,1
9162,MV_ACT,184,1,1
9162,NDPS,22,1,1
5854,MV_ACT,185,1,1
5854,IT_ACT,66D,1,1
26826,IT_ACT,66D,1,1
25586,NDPS,21,1,1
25586,NDPS,20,1,1
1648,BNS,109,1,1
1648,MV_ACT,185,1,1
8463,IT_ACT,66D,1,1
8463,MV_ACT,185,1,1
25967,BNS,103,1,1
6327,BNS,109,1,1
4746,IT_ACT,66C,1,1
4746,NDPS,21,1,1
8627,BNS,115,1,1
8627,NDPS,21,1,1
23931,NDPS,22,1,1
13812,BNS,103,1,1
13812,NDPS,21,1,1
37838,MV_ACT,184,1,1
38120,MV_ACT,184,1,1
38120,IT_ACT,66C,1,1
9917,IT_ACT,66D,1,1
37077,BNS,303,1,1
37077,MV_ACT,184,1,1
4772,NDPS,22,1,1
14190,NDPS,21,1,1
12405,MV_ACT,184,1,1
12405,IT_ACT,66D,1,1
35047,MV_ACT,184,1,1
28617,BNS,103,1,1
18326,BNS,115,1,1
18326,NDPS,22,1,1
3222,BNS,103,1,1
8950,NDPS,21,1,1
8950,IT_ACT,66D,1,1
6439,IT_ACT,67,1,1
6439,MV_ACT,185,1,1
23171,BNS,310,1,1
23171,IT_ACT,67,1,1
36924,MV_ACT,185,1,1
36924,BNS,115,1,1
7609,NDPS,20,1,1
18473,IT_ACT,66C,1,1
960,BNS,109,1,1
6180,BNS,303,1,1
16867,IT_ACT,66C,1,1
16867,MV_ACT,185,1,1
2518,IT_ACT,67,1,1
29672,IT_ACT,66D,1,1
35970,IT_ACT,66C,1,1
35970,MV_ACT,184,1,1
26996,IT_ACT,66D,1,1
9927,IT_ACT,66C,1,1
21552,MV_ACT,185,1,1
14516,MV_ACT,184,1,1
5342,NDPS,21,1,1
21,MV_ACT,185,1,1
27044,MV_ACT,184,1,1
8980,BNS,303,1,1
3221,MV_ACT,184,1,1
3221,MV_ACT,185,1,1
3704,BNS,115,1,1
3704,IT_ACT,66D,1,1
3223,MV_ACT,184,1,1
28169,NDPS,21,1,1
4054,NDPS,20,1,1
4054,BNS,310,1,1
10168,MV_ACT,185,1,1
5230,IT_ACT,67,1,1
17013,NDPS,22,1,1
17013,IT_ACT,67,1,1
8271,NDPS,22,1,1
8271,IT_ACT,66D,1,1
20224,IT_ACT,66C,1,1
20224,MV_ACT,185,1,1
38291,NDPS,22,1,1
22150,MV_ACT,184,1,1
22150,IT_ACT,67,1,1
17231,NDPS,21,1,1
17231,MV_ACT,184,1,1
32116,MV_ACT,184,1,1
32116,NDPS,22,1,1
983,MV_ACT,184,1,1
983,IT_ACT,66C,1,1
966,MV_ACT,184,1,1
16431,NDPS,22,1,1
16431,MV_ACT,185,1,1
10850,MV_ACT,184,1,1
10850,NDPS,22,1,1
20604,IT_ACT,66C,1,1
13647,NDPS,22,1,1
13647,NDPS,20,1,1
15383,IT_ACT,66D,1,1
8488,IT_ACT,67,1,1
35288,BNS,310,1,1
1049,MV_ACT,184,1,1
4774,IT_ACT,66C,1,1
37549,NDPS,20,1,1
37549,MV_ACT,185,1,1
8714,BNS,303,1,1
39759,NDPS,21,1,1
39759,MV_ACT,184,1,1
6813,MV_ACT,185,1,1
1610,MV_ACT,185,1,1
32924,BNS,103,1,1
4176,MV_ACT,185,1,1
4176,NDPS,22,1,1
5952,NDPS,21,1,1
21740,NDPS,20,1,1
21740,IT_ACT,67,1,1
12978,BNS,115,1,1
4747,IT_ACT,67,1,1
1850,IT_ACT,66D,1,1
10380,IT_ACT,67,1,1
14472,BNS,115,1,1
14472,MV_ACT,185,1,1
3230,MV_ACT,184,1,1
3230,BNS,109,1,1
20144,BNS,303,1,1
35882,IT_ACT,66C,1,1
35882,MV_ACT,185,1,1
36459,BNS,310,1,1
5008,IT_ACT,66D,1,1
33841,MV_ACT,184,1,1
33841,IT_ACT,66C,1,1
25190,BNS,109,1,1
27544,MV_ACT,185,1,1
27544,NDPS,20,1,1
26472,NDPS,22,1,1
26472,NDPS,22,1,1
7190,MV_ACT,185,1,1
35439,MV_ACT,184,1,1
37024,NDPS,20,1,1
24385,NDPS,21,1,1
4749,MV_ACT,185,1,1
4749,IT_ACT,66D,1,1
14617,BNS,310,1,1
22724,BNS,310,1,1
10441,IT_ACT,66C,1,1
10441,BNS,115,1,1
18558,IT_ACT,66C,1,1
3804,MV_ACT,185,1,1
15502,NDPS,22,1,1
15502,BNS,310,1,1
16,NDPS,20,1,1
16,NDPS,20,1,1
10958,MV_ACT,185,1,1
10958,IT_ACT,66C,1,1
19596,NDPS,20,1,1
19596,BNS,310,1,1
5940,BNS,115,1,1
5940,IT_ACT,66D,1,1
8177,MV_ACT,185,1,1
12939,BNS,310,1,1
3225,IT_ACT,67,1,1
3225,NDPS,22,1,1
9856,IT_ACT,66D,1,1
9856,MV_ACT,184,1,1
145,NDPS,20,1,1
2304,MV_ACT,185,1,1
5324,BNS,115,1,1
5324,NDPS,22,1,1
27814,NDPS,22,1,1
27814,IT_ACT,66C,1,1
4751,MV_ACT,184,1,1
19914,NDPS,20,1,1
30168,IT_ACT,66D,1,1
30168,BNS,109,1,1
13121,IT_ACT,66C,1,1
4744,NDPS,22,1,1
13977,IT_ACT,67,1,1
1453,MV_ACT,185,1,1
34853,BNS,310,1,1
2306,IT_ACT,66C,1,1
2306,NDPS,21,1,1
31653,MV_ACT,184,1,1
31653,BNS,109,1,1
5340,BNS,303,1,1
5340,IT_ACT,66C,1,1
964,MV_ACT,185,1,1
37878,NDPS,20,1,1
37878,BNS,303,1,1
6508,BNS,109,1,1
29484,MV_ACT,185,1,1
29484,MV_ACT,184,1,1
20609,NDPS,22,1,1
7059,NDPS,21,1,1
21465,MV_ACT,185,1,1
21465,BNS,109,1,1
23914,NDPS,22,1,1
23914,IT_ACT,66C,1,1
17868,MV_ACT,185,1,1
17868,NDPS,21,1,1
39624,BNS,303,1,1
24041,BNS,115,1,1
5852,NDPS,22,1,1
5852,IT_ACT,66D,1,1
1668,MV_ACT,184,1,1
1668,IT_ACT,66D,1,1
35588,MV_ACT,184,1,1
35588,MV_ACT,185,1,1
28537,MV_ACT,184,1,1
28537,BNS,303,1,1
4023,NDPS,20,1,1
4023,NDPS,21,1,1
38963,MV_ACT,184,1,1
2297,MV_ACT,184,1,1
39850,IT_ACT,66D,1,1
39850,MV_ACT,185,1,1
24505,MV_ACT,184,1,1
24505,IT_ACT,67,1,1
14177,NDPS,21,1,1
14177,NDPS,20,1,1
4184,IT_ACT,66C,1,1
30821,BNS,310,1,1
30821,BNS,103,1,1
37902,MV_ACT,184,1,1
37902,NDPS,21,1,1
1846,NDPS,20,1,1
1846,IT_ACT,66D,1,1
16105,MV_ACT,185,1,1
16105,IT_ACT,66D,1,1
10760,IT_ACT,67,1,1
10760,BNS,310,1,1
3842,MV_ACT,184,1,1
3842,BNS,115,1,1
33240,NDPS,21,1,1
15319,MV_ACT,184,1,1
15319,NDPS,20,1,1
26663,MV_ACT,185,1,1
26663,MV_ACT,184,1,1
21506,NDPS,22,1,1
21506,NDPS,21,1,1
30961,BNS,103,1,1
30961,IT_ACT,67,1,1
7731,IT_ACT,66C,1,1
15577,MV_ACT,185,1,1
24186,NDPS,20,1,1
24186,IT_ACT,66C,1,1
18891,NDPS,22,1,1
27113,MV_ACT,185,1,1
21819,IT_ACT,67,1,1
21819,NDPS,20,1,1
18266,IT_ACT,67,1,1
1852,IT_ACT,66D,1,1
1852,BNS,103,1,1
15579,NDPS,21,1,1
11035,NDPS,22,1,1
30990,BNS,103,1,1
30990,NDPS,20,1,1
3224,IT_ACT,66D,1,1
37123,MV_ACT,185,1,1
1745,BNS,303,1,1
1745,NDPS,20,1,1
13479,NDPS,22,1,1
33828,NDPS,21,1,1
33828,MV_ACT,184,1,1
32816,IT_ACT,67,1,1
32816,BNS,115,1,1
16911,NDPS,22,1,1
3861,MV_ACT,184,1,1
33907,NDPS,21,1,1
33907,NDPS,22,1,1
4704,NDPS,21,1,1
4745,NDPS,20,1,1
4745,BNS,109,1,1
10602,MV_ACT,185,1,1
10602,IT_ACT,67,1,1
31629,IT_ACT,66D,1,1
31629,IT_ACT,66C,1,1
5709,MV_ACT,184,1,1
5709,MV_ACT,184,1,1
8521,IT_ACT,66D,1,1
27685,BNS,103,1,1
17195,IT_ACT,66C,1,1
17195,NDPS,21,1,1
29536,IT_ACT,66C,1,1
29536,BNS,303,1,1
5163,BNS,310,1,1
5163,NDPS,22,1,1
968,IT_ACT,67,1,1
9246,BNS,303,1,1
9246,NDPS,21,1,1
10983,BNS,303,1,1
10983,IT_ACT,66C,1,1
32145,IT_ACT,66D,1,1
32145,IT_ACT,66D,1,1
20200,BNS,310,1,1
20200,NDPS,22,1,1
18212,IT_ACT,66C,1,1
5341,MV_ACT,185,1,1
25554,BNS,310,1,1
5949,IT_ACT,66D,1,1
24386,BNS,310,1,1
24386,BNS,310,1,1
34561,IT_ACT,67,1,1
6260,IT_ACT,66C,1,1
18014,MV_ACT,185,1,1
11294,BNS,303,1,1
11294,NDPS,21,1,1
6056,IT_ACT,67,1,1
6056,IT_ACT,67,1,1
27934,IT_ACT,66D,1,1
27934,MV_ACT,184,1,1
19871,IT_ACT,66C,1,1
19871,MV_ACT,184,1,1
4703,MV_ACT,184,1,1
4703,BNS,109,1,1
5856,BNS,310,1,1
4773,BNS,310,1,1
5951,IT_ACT,66C,1,1
5951,IT_ACT,66C,1,1
38477,IT_ACT,66C,1,1
11741,BNS,303,1,1
11741,MV_ACT,184,1,1
616,BNS,103,1,1
32256,BNS,310,1,1
31509,BNS,310,1,1
31509,BNS,310,1,1
12199,IT_ACT,66C,1,1
8248,NDPS,22,1,1
8248,BNS,109,1,1
5946,MV_ACT,184,1,1
5946,NDPS,20,1,1
38602,NDPS,21,1,1
38602,MV_ACT,185,1,1
4776,BNS,103,1,1
5339,BNS,103,1,1
5339,NDPS,21,1,1
35583,MV_ACT,185,1,1
35583,BNS,310,1,1
11485,BNS,303,1,1
26333,NDPS,21,1,1
26333,NDPS,21,1,1
17118,IT_ACT,66C,1,1
17118,MV_ACT,184,1,1
15422,IT_ACT,67,1,1
15422,MV_ACT,185,1,1
18476,BNS,109,1,1
18550,IT_ACT,66D,1,1
4053,IT_ACT,67,1,1
14176,NDPS,20,1,1
26309,BNS,103,1,1
143,BNS,103,1,1
143,MV_ACT,185,1,1
9202,BNS,303,1,1
9202,MV_ACT,184,1,1
10330,MV_ACT,185,1,1
144,BNS,303,1,1
16269,MV_ACT,185,1,1
16269,MV_ACT,185,1,1
13993,BNS,115,1,1
13993,NDPS,22,1,1
2302,BNS,115,1,1
7444,IT_ACT,66C,1,1
35613,BNS,303,1,1
35613,BNS,310,1,1
24282,IT_ACT,66D,1,1
24282,NDPS,20,1,1
36376,NDPS,22,1,1
36376,NDPS,22,1,1
17647,IT_ACT,66D,1,1
17647,MV_ACT,184,1,1
37487,NDPS,22,1,1
37487,IT_ACT,66D,1,1
5130,IT_ACT,66D,1,1
5130,NDPS,21,1,1
32136,IT_ACT,67,1,1
32136,MV_ACT,184,1,1
39810,IT_ACT,66D,1,1
4779,BNS,109,1,1
5232,NDPS,20,1,1
33112,NDPS,21,1,1
33112,NDPS,20,1,1
4777,IT_ACT,66D,1,1
4777,MV_ACT,185,1,1
11195,NDPS,22,1,1
23364,MV_ACT,184,1,1
967,NDPS,22,1,1
39180,NDPS,21,1,1
39180,IT_ACT,66D,1,1
1585,NDPS,21,1,1
1585,IT_ACT,67,1,1
20998,BNS,303,1,1
20998,NDPS,22,1,1
8419,MV_ACT,184,1,1
8419,MV_ACT,185,1,1
10411,BNS,109,1,1
10411,MV_ACT,185,1,1
9131,NDPS,20,1,1
9131,MV_ACT,185,1,1
30407,IT_ACT,67,1,1
29577,MV_ACT,185,1,1
33546,IT_ACT,66C,1,1
16893,BNS,103,1,1
7524,NDPS,21,1,1
5857,MV_ACT,185,1,1
5857,MV_ACT,184,1,1
39773,IT_ACT,67,1,1
39773,IT_ACT,66D,1,1
13520,BNS,109,1,1
13520,NDPS,20,1,1
4702,IT_ACT,66C,1,1
4702,IT_ACT,66C,1,1
11454,IT_ACT,67,1,1
21014,BNS,303,1,1
21014,IT_ACT,66C,1,1
30041,NDPS,21,1,1
27838,IT_ACT,67,1,1
26209,BNS,303,1,1
16104,MV_ACT,184,1,1
16104,IT_ACT,66D,1,1
18035,BNS,103,1,1
5934,BNS,310,1,1
5934,IT_ACT,66D,1,1
13897,IT_ACT,66D,1,1
12619,BNS,115,1,1
24755,MV_ACT,185,1,1
2458,BNS,310,1,1
2458,IT_ACT,66D,1,1
37973,NDPS,22,1,1
35139,BNS,310,1,1
35139,BNS,115,1,1
25478,BNS,303,1,1
25478,MV_ACT,185,1,1
36814,BNS,115,1,1
36814,BNS,310,1,1
8843,MV_ACT,185,1,1
3227,BNS,310,1,1
3227,NDPS,21,1,1
6982,MV_ACT,185,1,1
6982,NDPS,22,1,1
970,IT_ACT,67,1,1
970,MV_ACT,185,1,1
25085,MV_ACT,185,1,1
25085,BNS,103,1,1
23581,IT_ACT,66C,1,1
23581,IT_ACT,67,1,1
30899,NDPS,22,1,1
30899,NDPS,22,1,1
32814,MV_ACT,185,1,1
33881,MV_ACT,185,1,1
15666,IT_ACT,66D,1,1
15666,IT_ACT,66C,1,1
35811,IT_ACT,67,1,1
5937,NDPS,22,1,1
32706,NDPS,21,1,1
32706,IT_ACT,67,1,1
10239,MV_ACT,184,1,1
13576,NDPS,20,1,1
5557,IT_ACT,67,1,1
35283,IT_ACT,66C,1,1
35283,NDPS,22,1,1
32657,BNS,310,1,1
32657,IT_ACT,66C,1,1
2286,BNS,303,1,1
2286,NDPS,21,1,1
19069,NDPS,20,1,1
19069,IT_ACT,66D,1,1
20898,MV_ACT,184,1,1
1849,MV_ACT,184,1,1
1849,NDPS,22,1,1
19559,BNS,310,1,1
19559,BNS,303,1,1
11960,IT_ACT,66D,1,1
11960,MV_ACT,185,1,1
29007,MV_ACT,184,1,1
18183,BNS,303,1,1
38586,BNS,115,1,1
36531,MV_ACT,184,1,1
36531,NDPS,22,1,1
30792,BNS,103,1,1
34429,IT_ACT,66D,1,1
16248,BNS,115,1,1
18112,MV_ACT,184,1,1
3976,NDPS,20,1,1
3976,MV_ACT,184,1,1
38465,MV_ACT,185,1,1
28474,MV_ACT,184,1,1
28474,MV_ACT,185,1,1
1915,NDPS,22,1,1
12048,BNS,303,1,1
4942,BNS,103,1,1
4942,IT_ACT,66D,1,1
8945,IT_ACT,66C,1,1
8945,NDPS,21,1,1
10282,BNS,103,1,1
10282,BNS,115,1,1
34887,IT_ACT,66D,1,1
15046,BNS,303,1,1
16532,MV_ACT,185,1,1
16532,NDPS,22,1,1
972,MV_ACT,184,1,1
4323,BNS,109,1,1
7641,MV_ACT,185,1,1
19331,NDPS,20,1,1
35447,IT_ACT,66C,1,1
35447,IT_ACT,66D,1,1
23195,IT_ACT,66C,1,1
23195,BNS,103,1,1
615,MV_ACT,185,1,1
12047,MV_ACT,185,1,1
12047,BNS,310,1,1
9772,MV_ACT,184,1,1
35185,BNS,115,1,1
35185,BNS,115,1,1
30225,MV_ACT,184,1,1
5850,NDPS,22,1,1
16986,NDPS,21,1,1
28042,BNS,103,1,1
31332,NDPS,21,1,1
23822,NDPS,22,1,1
27879,BNS,103,1,1
27879,IT_ACT,66D,1,1
28788,BNS,310,1,1
24103,MV_ACT,185,1,1
24103,BNS,109,1,1
5558,BNS,109,1,1
32970,IT_ACT,67,1,1
32970,NDPS,21,1,1
27540,MV_ACT,184,1,1
27540,NDPS,20,1,1
7312,NDPS,21,1,1
7312,IT_ACT,67,1,1
36858,NDPS,20,1,1
36858,IT_ACT,67,1,1
6759,NDPS,22,1,1
19973,BNS,103,1,1
27587,IT_ACT,66C,1,1
27587,IT_ACT,66C,1,1
2457,MV_ACT,185,1,1
28053,BNS,303,1,1
32847,NDPS,22,1,1
32847,NDPS,21,1,1
9078,NDPS,22,1,1
18800,MV_ACT,184,1,1
4750,IT_ACT,66D,1,1
26372,MV_ACT,184,1,1
2296,MV_ACT,184,1,1
2296,NDPS,20,1,1
23175,IT_ACT,66C,1,1
23175,MV_ACT,184,1,1
18822,BNS,303,1,1
7148,IT_ACT,67,1,1
7148,BNS,310,1,1
29285,IT_ACT,66D,1,1
